WEEKS,684127,689163,8029538,8029539,8029613,8029617,8029776,8029822,8029846,Grand_Total
1206,,,213.36,119.08,,4013.54,1002.34,275.3,279.05,5902.67
1207,,,250.9,157.25,,2047.18,1094.04,284.09,213.2,4046.66
1208,,,198.88,311.86,,2456.63,1575.75,323.63,181.46,5048.21
1209,,,270.47,174.53,,2180.25,827.61,412.18,239.73,4104.77
1210,,,373.81,140.9,,3885.3,798.58,251.59,291.28,5741.46
1211,,,250.89,473.23,,2733.35,2005.66,437.45,222.41,6122.99
1212,,,2805.39,2037.11,,8699.23,827.12,6750.27,2951.63,24070.75
1213,,,244.5,190.23,,4308.57,1039.7,428.61,395.11,6606.72
1214,,,2210.74,769.48,,10349.29,1451.08,374.83,410.77,15566.19
1215,,,682.3,339.75,,4450.63,1210.01,4065.56,322.39,11070.64
1216,,,862.48,326.43,,8410.73,1332.57,591.03,477.25,12000.49
1217,,,829.29,104.43,,3209.6,1391.92,682.59,245.25,6463.08
1218,9979.49,,379.05,318.02,,3566.28,1333.02,318.31,174.36,16068.53
1219,4133.92,,600.8,330.09,,3651.33,1189.11,487.99,324.8,10718.04
1220,5905.18,,219.22,292.94,,2805.91,1432.35,459.03,380.49,11495.12
1221,4540.98,,114.73,191.68,,3096.98,1080.98,347.67,614.38,9987.4
1222,5492.07,,204.36,256.39,,3299.24,1073.33,345.35,27046.63,37717.37
1223,3776.41,,141.91,183.32,,3327.28,1176.38,251.6,6469.31,15326.21
1224,11814.5,,180.96,256.51,,4793.12,1989.13,639.39,205.5,19879.11
1225,8031.78,,208.26,242.98,,3246.6,2594.26,642.03,219.23,15185.14
1226,6077.29,,875.64,717.82,,5861.17,2050.66,734.88,507.21,16824.67
1227,6263.54,,222.68,307.65,,2819.53,1608.1,436.95,246.49,11904.94
1228,7389.37,,1413.53,500.73,,3937.73,1642.41,1154.6,545.48,16583.85
1229,7136.63,,110.99,412.32,,2327.97,1388.32,172.07,205,11753.3
1230,8861.57,,159.8,213.94,,3070.95,2511.78,364.36,213.44,15395.84
1231,8416.79,,381.5,186.04,,2760.91,1994.13,276.83,278.89,14295.09
1232,7756.39,,144.3,409.22,,3874.62,1846.3,608.88,279.91,14919.62
1233,7517.86,,270.93,698.27,,4793.55,2252.76,601.38,252.05,16386.8
1234,5934.56,,153.53,181.21,,2777.68,2592.58,317.96,247.55,12205.07
1235,29605.89,,194.37,347.35,,2644.43,3794.66,471.92,257.64,37316.26
1236,14867.91,,842.97,652.21,,7869.75,4923.15,727.83,426.16,30309.98
1237,14748.47,,242.53,301.27,,2965.73,2173.49,404.78,268.38,21104.65
1238,16399.09,,551.9,359.61,,2818.07,4297.97,493.27,301.55,25221.46
1239,11105.65,,254.42,243.8,,2059.55,1691.9,186.53,201.95,15743.8
1240,22518.77,,1395.84,1561.78,,5399.81,3152.44,749.44,713.29,35491.37
1241,29521.78,,634.7,353.71,,2608.05,3516.18,294.74,784.1,37713.26
1242,8495.89,,68.75,450.53,,2821.83,2399.87,234.64,483.47,14954.98
1243,15487.43,,185.38,315.23,,2912.83,1630.52,336.32,249.83,21117.54
1244,,,1340.57,383,,6521.08,1508.84,1682.78,681.47,12117.74
1245,,,395.97,489.62,,4428.6,712.11,386.19,636.63,7049.12
1246,,,396.53,275.41,,2550.06,1548.97,274.24,512.46,5557.67
1247,,,204.68,442.58,,2849.24,1137.06,293.73,449.91,5377.2
1248,,,463.63,403.1,,3594.05,1236.36,315.48,378.48,6391.1
1249,,,520.21,381,,2212.48,1375.79,355.87,247.28,5092.63
1250,,,294.01,447.65,,2945.79,867.36,484.93,372.98,5412.72
1251,,,235.62,263.91,,3342.12,659.03,,468.58,4969.26
1252,,,476.18,267.14,,2747.4,1250.31,121.93,313.13,5176.09
1253,,,454.32,309.95,,6250.39,1300.04,207.36,367.88,8889.94
1254,,,497.38,345.23,,4331.46,1281.82,134.47,348.45,6938.81
1255,,,242.83,293.63,,3308.74,781.01,180.15,251.52,5057.88
1256,,,219.14,359.61,,3559.86,663.3,164.43,304.96,5271.3
1257,,,317.03,433.9,,4151,2108.42,137.39,547.99,7695.73
1258,,,4521.19,1802,,11896.74,1159.24,162.46,1191.04,20732.67
1259,,,1006.07,1553.18,,13182.43,1503.72,,876.41,18121.81
1260,,,706.62,510.46,,4156.82,1065.41,,471.58,6910.89
1261,,,1268.91,1506.27,,5084.01,1125.48,,746.06,9730.73
1262,,,439.29,265.53,,4034.92,1554.02,,843.44,7137.2
1263,,,395.15,415.94,,2555.9,1371.34,,283.23,5021.56
1264,,,902.85,1125.15,,6890.25,1421.96,,567.25,10907.46
1265,,,818.04,522.77,,5802.9,2214.7,,366.24,9724.65
1266,,,552.14,1108.97,,5641.96,1035.08,,650.89,8989.04
1267,,,1248.71,1039.26,,10390.11,879.42,,398.26,13955.76
1268,,,643.41,325.08,,9923.76,1286.51,,778.76,12957.52
1269,,,179.13,351.63,,10520.33,1518.45,,373.97,12943.51
1270,19833.79,,304.32,558.6,,7936.85,3846.72,,504.87,32985.15
1271,3409.03,,303.48,720.25,,6808.84,1416.04,,408.58,13066.22
1272,6076.29,,113.36,280.94,,5696.84,1888.62,,578.87,14634.92
1273,12550.76,,151.76,453.15,,6191.54,2136.55,,509.5,21993.26
1274,12835.24,,327.78,841.89,,6583.12,1714.01,,828.43,23130.47
1275,5205.35,,175.35,426.5,,4645.27,3403.34,,649.8,14505.61
1276,4431.38,,850.01,719.46,,4430.86,1941.37,,395.05,12768.13
1277,5917.86,,374.62,672.35,,3573.1,1780.83,,742.37,13061.13
1278,8808.68,,285.62,347.78,,3068.86,3577.24,,698.08,16786.26
1279,11049.73,,322.3,401.61,,3291.06,2328.95,,452.14,17845.79
1280,5645.36,,139.57,484.04,,3370.81,1826.62,,542.92,12009.32
1281,5238.76,,410.28,367.44,,4046.45,2763.57,,637.48,13463.98
1282,5521.91,,176.73,253.63,,3116.94,3922.93,,679.12,13671.26
1283,12013.93,,320.92,729.22,,2964.61,2458.15,,985.49,19472.32
